"","UMAP1","UMAP2","cl","ct"
"4749",-6.80738603719706,-2.08000158731162,"Ref","EFM19"
"4750",-8.30260908254618,-0.920657033364173,"Ref","EFM19"
"4751",-7.67764007696146,-1.39244687024772,"Ref","EFM19"
"4752",-7.99666463979715,-0.742633397023079,"Ref","EFM19"
"4753",-8.03113805898661,-0.864098781983253,"Ref","EFM19"
"4754",-8.265059110012,-0.731018657128212,"Ref","EFM19"
"4755",-6.87980043539042,-2.02831851903617,"Ref","EFM19"
"4756",-8.24799310811991,-0.742034072319862,"Ref","EFM19"
"4757",-7.3849378789329,-1.69002234403312,"Ref","EFM19"
"4758",-6.87859880575174,-2.01042925779044,"Ref","EFM19"
"4759",-7.83753215917582,-1.12685965959251,"Ref","EFM19"
"4760",-8.19191228994364,-0.728209907452461,"Ref","EFM19"
"4761",-7.98049413808817,-1.02932947341621,"Ref","EFM19"
"4762",-8.08957731374735,-1.08183323804557,"Ref","EFM19"
"4763",-7.65140640386576,-1.4093327469033,"Ref","EFM19"
"4764",-7.9689542020225,-0.907137507836219,"Ref","EFM19"
"4765",-7.40716755041117,-1.69261693422019,"Ref","EFM19"
"4766",-8.13175928243631,-0.75483858052909,"Ref","EFM19"
"4767",-7.572441216793,-1.52845799390494,"Ref","EFM19"
"4768",-7.17766534933085,-1.76155793134391,"Ref","EFM19"
"4769",-8.4074398244285,-0.491148436705467,"Ref","EFM19"
"4770",-8.22749006399149,-0.85341321889579,"Ref","EFM19"
"4771",-8.22509252676005,-0.749686474243995,"Ref","EFM19"
"4772",-6.90185033926005,-1.9918659872216,"Ref","EFM19"
"4773",-8.32356226095194,-0.89420043889701,"Ref","EFM19"
"4774",-8.48321115621561,-0.616768950859901,"Ref","EFM19"
"4775",-7.527679082241,-1.57284283105552,"Ref","EFM19"
"4776",-7.12313329824442,-1.81149196092307,"Ref","EFM19"
"4777",-8.428633328762,-0.593013519684669,"Ref","EFM19"
"4778",-8.06031953939432,-0.780072087685463,"Ref","EFM19"
"4779",-8.16915762075419,-0.816781038681861,"Ref","EFM19"
"4780",-7.52181732305521,-1.57868658963859,"Ref","EFM19"
"4781",-7.55515110143656,-1.46120070878684,"Ref","EFM19"
"4782",-8.01345598348612,-0.897384578625557,"Ref","EFM19"
"4783",-6.73247491964335,-2.15241360131919,"Ref","EFM19"
"4784",-8.32057439931864,-0.457932764927742,"Ref","EFM19"
"4785",-7.92177879461283,-0.831345016400215,"Ref","EFM19"
"4786",-6.80185711034769,-2.08628749314963,"Ref","EFM19"
"4787",1.94194853654867,-2.24353479806602,"Ref","EFM19"
"4788",-6.94317352422709,-1.97054957811057,"Ref","EFM19"
"4789",1.81041527143484,-2.11496734086692,"Ref","EFM19"
"4790",-6.95646822103495,-1.95945131246268,"Ref","EFM19"
"4791",-8.18970644124979,-0.993221456448433,"Ref","EFM19"
"4792",-7.55093776830668,-1.46566330854118,"Ref","EFM19"
"4793",-7.76483833440775,-1.36084949437797,"Ref","EFM19"
"4794",-8.33688699850077,-0.833919519821998,"Ref","EFM19"
"4795",-8.05853044637674,-0.82237541143119,"Ref","EFM19"
"4796",-8.49663030752176,-0.697192007939216,"Ref","EFM19"
"4797",-8.3116842473411,-0.506729925314781,"Ref","EFM19"
"4798",-8.42372953542704,-0.798709268013832,"Ref","EFM19"
"4799",-8.46602308401102,-0.635963315407631,"Ref","EFM19"
"4800",-6.9200097287559,-1.98212098542869,"Ref","EFM19"
"4801",-7.92730152257914,-0.850458557049629,"Ref","EFM19"
"4802",-7.11355936178202,-1.83414279882133,"Ref","EFM19"
"4803",-6.81992733129496,-2.06958269540488,"Ref","EFM19"
"4804",-8.19243204244608,-0.714091236035225,"Ref","EFM19"
"4805",-8.45886766561503,-0.751948589722511,"Ref","EFM19"
"4806",-6.80601560720438,-2.07980417672813,"Ref","EFM19"
"4807",1.88406277051931,-2.1868133491677,"Ref","EFM19"
"4808",-8.39966737874979,-0.533375377098915,"Ref","EFM19"
"4809",-8.24425089010233,-0.817563588063118,"Ref","EFM19"
"4810",-8.27411329397196,-0.473955238501426,"Ref","EFM19"
"4811",-8.14486372121805,-0.823859030644294,"Ref","EFM19"
"4812",-7.94050418981547,-0.748302812020179,"Ref","EFM19"
"4813",-8.37208711751932,-0.804624730984565,"Ref","EFM19"
"4814",1.79961228719717,-2.10297584001243,"Ref","EFM19"
"4815",-6.85780536779398,-2.0408594555062,"Ref","EFM19"
"4816",-8.12201940664286,-0.768108899037239,"Ref","EFM19"
"4817",-8.29266988882059,-0.878230745236274,"Ref","EFM19"
"4818",-8.49159299978251,-0.721687311570045,"Ref","EFM19"
"4819",-7.98730909475321,-1.10231232110679,"Ref","EFM19"
"4820",-6.98091470846171,-1.93167662088096,"Ref","EFM19"
"4821",-8.38863813528055,-0.592944914738533,"Ref","EFM19"
"4822",-8.42108976491923,-0.697262341420051,"Ref","EFM19"
"4823",-8.16053163656229,-0.818795377652046,"Ref","EFM19"
"4824",-8.08286726125712,-0.94561474982917,"Ref","EFM19"
"4825",-7.64373457082743,-1.46184324685752,"Ref","EFM19"
"4826",-8.01362478384012,-0.936465794484016,"Ref","EFM19"
"4827",-8.02228700765604,-0.943672890107032,"Ref","EFM19"
"4828",-8.01211034902567,-1.09977435533225,"Ref","EFM19"
"4829",1.77443194738394,-2.07904552880942,"Ref","EFM19"
"4830",-7.59370052465433,-1.50422250692069,"Ref","EFM19"
"4831",-8.44820081838602,-0.653309697548744,"Ref","EFM19"
"4832",-6.95639192708964,-1.96258925859153,"Ref","EFM19"
"4833",-7.74697839864725,-1.27909731332481,"Ref","EFM19"
"4834",1.79787946096426,-2.10193609658897,"Ref","EFM19"
"4835",-8.2485157216453,-0.633765215317604,"Ref","EFM19"
"4836",-6.71214162954325,-2.17331242028892,"Ref","EFM19"
"4837",-7.88981163152689,-1.06022083226859,"Ref","EFM19"
"4838",-7.41934835561747,-1.67286025945365,"Ref","EFM19"
"4839",-8.30873357900614,-0.90025352899253,"Ref","EFM19"
"4840",-7.96839820989603,-0.942551905552742,"Ref","EFM19"
"4841",-6.89817058691019,-2.00900971357047,"Ref","EFM19"
"4842",-8.10837137350077,-0.744516367356178,"Ref","EFM19"
"4843",-8.17519151815409,-0.513094360272285,"Ref","EFM19"
"4844",-8.44543802389139,-0.578045124451515,"Ref","EFM19"
"4845",-7.98612224706644,-0.673414642254707,"Ref","EFM19"
"4846",-8.08761179098124,-0.711770767609474,"Ref","EFM19"
"4847",-8.51736604818339,-0.616727585236427,"Ref","EFM19"
"4848",-8.01741563924784,-0.686321849266883,"Ref","EFM19"
"4849",-7.42073928960795,-1.66754376355827,"Ref","EFM19"
"4850",-7.37228643545145,-1.71861469213187,"Ref","EFM19"
"4851",-6.79498636373514,-2.09440254632651,"Ref","EFM19"
"4852",-7.43774425634379,-1.6436643547219,"Ref","EFM19"
"4853",-7.74532377370829,-1.36478328172385,"Ref","EFM19"
"4854",-7.43568813451761,-1.62391459409415,"Ref","EFM19"
"4855",-8.1355310643577,-0.67722320024192,"Ref","EFM19"
"4856",-6.87873565801615,-2.02500271264732,"Ref","EFM19"
"4857",-8.15276109823221,-0.690500611702797,"Ref","EFM19"
"4858",-7.44834005483622,-1.66032027665794,"Ref","EFM19"
"4859",-8.28273450979227,-0.731558377186653,"Ref","EFM19"
"4860",-8.01884042867655,-0.991722995678779,"Ref","EFM19"
"4861",-8.33121072896952,-0.801161820332405,"Ref","EFM19"
"4862",-7.68331396230692,-1.37029003564536,"Ref","EFM19"
"4863",-7.63411819585795,-1.45166575376212,"Ref","EFM19"
"4864",-6.75395738729471,-2.13157629434287,"Ref","EFM19"
"4865",-7.97677147039408,-0.920337850491401,"Ref","EFM19"
"4866",-8.18419992574686,-0.683371717373725,"Ref","EFM19"
"4867",-6.91937219747538,-1.97994577352225,"Ref","EFM19"
"4868",-8.28137743124003,-0.513139093558189,"Ref","EFM19"
"4869",-7.71884786733622,-1.34713887635886,"Ref","EFM19"
"4870",-7.2053142751121,-1.74922477666557,"Ref","EFM19"
"4871",-7.93154394277567,-1.13826667730033,"Ref","EFM19"
"4872",-8.17946588644022,-0.883324140946266,"Ref","EFM19"
"4873",-8.29741632589335,-0.678163642327186,"Ref","EFM19"
"4874",-8.27080595144266,-0.821726018826362,"Ref","EFM19"
"4875",-8.16978990682596,-0.806143636147377,"Ref","EFM19"
"4876",-8.46781503805155,-0.545820588509437,"Ref","EFM19"
"4877",-7.98325359472269,-1.11523317758262,"Ref","EFM19"
"4878",-8.53643953451151,-0.666089171807167,"Ref","EFM19"
"4879",-8.09629499563212,-0.634328419606086,"Ref","EFM19"
"4880",-8.35106432088846,-0.833556289116737,"Ref","EFM19"
"4881",-8.08926832326883,-0.757829899231788,"Ref","EFM19"
"4882",-7.90386354574198,-0.970112854878303,"Ref","EFM19"
"4883",1.85183251253134,-2.15537571374595,"Ref","EFM19"
"4884",-8.16872560628885,-0.997569913308021,"Ref","EFM19"
"4885",-8.3592449391746,-0.642921323220131,"Ref","EFM19"
"4886",-8.43116914876932,-0.498418087403175,"Ref","EFM19"
"4887",-6.84383070119852,-2.04274510804832,"Ref","EFM19"
"4888",-7.93204223760599,-1.1960427707833,"Ref","EFM19"
"4889",-6.73986112722391,-2.14831280175864,"Ref","EFM19"
"4890",1.90954923978811,-2.21746181909263,"Ref","EFM19"
"4891",-8.51444399007792,-0.705233807007667,"Ref","EFM19"
"4892",-8.24898779043192,-0.872631782929298,"Ref","EFM19"
"4893",-8.26774274953837,-0.804852241913673,"Ref","EFM19"
"4894",-8.01827299245829,-0.683834607045051,"Ref","EFM19"
"4895",-8.24254762777323,-0.943314666191932,"Ref","EFM19"
"4896",-7.14635717519755,-1.85235416356742,"Ref","EFM19"
"4897",-7.57998430379862,-1.48129498426139,"Ref","EFM19"
"4898",-8.33271848806376,-0.519323194662925,"Ref","EFM19"
"4899",-8.45650350698465,-0.552074725071785,"Ref","EFM19"
"4900",-7.0560108388328,-1.86151480142295,"Ref","EFM19"
"4901",-8.07298528799051,-0.959103221337196,"Ref","EFM19"
"4902",-7.29671013006205,-1.76480960313499,"Ref","EFM19"
"4903",-7.57313692220682,-1.51828896466911,"Ref","EFM19"
"4904",-6.98138582357401,-1.93134831849754,"Ref","EFM19"
"4905",-7.4036670888328,-1.72080754701316,"Ref","EFM19"
"4906",-8.05886232503885,-0.942373747269508,"Ref","EFM19"
"4907",-8.21912061819071,-0.732813651005622,"Ref","EFM19"
"4908",1.78590381494528,-2.09052419130027,"Ref","EFM19"
"4909",-8.19312250265116,-0.609935755173561,"Ref","EFM19"
"4910",-8.02017843374247,-1.08047162954032,"Ref","EFM19"
"4911",-8.42010843404764,-0.519847179095146,"Ref","EFM19"
"4912",-8.32197153219217,-0.504798556010124,"Ref","EFM19"
"4913",-7.04951297887797,-1.8593124097985,"Ref","EFM19"
"4914",1.80224049440389,-2.10685538713157,"Ref","EFM19"
"4915",-8.05481207021708,-0.69250583116233,"Ref","EFM19"
"4916",-7.41659986623758,-1.69337188665092,"Ref","EFM19"
"4917",-8.2906881535911,-0.487872982661125,"Ref","EFM19"
"4918",-8.08416044363016,-0.886594647805091,"Ref","EFM19"
"4919",-6.97407304891581,-1.96583318177879,"Ref","EFM19"
"4920",-6.92781650671,-1.97469603482902,"Ref","EFM19"
"4921",-8.00861942419047,-0.873225147168037,"Ref","EFM19"
"4922",-7.46709882863993,-1.63435089055717,"Ref","EFM19"
"4923",-6.9383727277183,-1.96589552823722,"Ref","EFM19"
"4924",-8.45729505666727,-0.568686062733528,"Ref","EFM19"
"4925",-7.45115768560404,-1.62865840856254,"Ref","EFM19"
"4926",-7.43541824468607,-1.6641846841973,"Ref","EFM19"
"4927",-7.67264663824076,-1.43270730439841,"Ref","EFM19"
"4928",-8.0856739247703,-1.11648737851798,"Ref","EFM19"
"4929",-7.30852806219095,-1.75828933183372,"Ref","EFM19"
"4930",-7.30532562383646,-1.75817799035728,"Ref","EFM19"
"4931",-7.52446901449198,-1.52804922525108,"Ref","EFM19"
"4932",1.93319058767324,-2.23491692010581,"Ref","EFM19"
"4933",-8.18485033163065,-0.448666746060249,"Ref","EFM19"
"4934",-8.3759399617576,-0.759565467278358,"Ref","EFM19"
"4935",-8.49181520589823,-0.525349969307777,"Ref","EFM19"
"4936",-7.57574760564798,-1.5141922182244,"Ref","EFM19"
"4937",-8.01004182943339,-0.64633142415702,"Ref","EFM19"
"4938",-8.27902948507303,-0.821363562981483,"Ref","EFM19"
"4939",-6.74749481328959,-2.13885092202842,"Ref","EFM19"
"4940",-8.0951429570579,-0.989729518334266,"Ref","EFM19"
"4941",-8.08210432180399,-1.03327702943504,"Ref","EFM19"
"4942",-8.2359539235496,-0.909195119778511,"Ref","EFM19"
"4943",-7.36008607992167,-1.62554346982658,"Ref","EFM19"
"4944",-8.30508005269999,-0.854014450947639,"Ref","EFM19"
"4945",-8.38309156545633,-0.474626327196952,"Ref","EFM19"
"4946",-8.1168485844993,-0.676304573456642,"Ref","EFM19"
"4947",-6.87630092748636,-2.02171122495353,"Ref","EFM19"
"4948",-8.0509945119285,-1.12185644571006,"Ref","EFM19"
"4949",-8.4901624883079,-0.622477228085395,"Ref","EFM19"
"4950",-6.70852386602396,-2.17477011148154,"Ref","EFM19"
"4951",-7.97213661321634,-1.18948435250938,"Ref","EFM19"
"4952",-7.31375562795633,-1.63043391172111,"Ref","EFM19"
"4953",-8.36409341939921,-0.65056007568061,"Ref","EFM19"
"4954",-8.38521635183329,-0.86360072557151,"Ref","EFM19"
"4955",-8.14137327322001,-0.737841660420295,"Ref","EFM19"
"4956",-8.47753965505594,-0.67795574132621,"Ref","EFM19"
"4957",-8.16841852315897,-0.6646804160279,"Ref","EFM19"
"4958",-8.00428163656229,-0.79442268077552,"Ref","EFM19"
"4959",-8.05185567983622,-0.951514954010841,"Ref","EFM19"
"4960",1.94255197397238,-2.24496626321494,"Ref","EFM19"
"4961",-8.16722643026346,-0.820022339264747,"Ref","EFM19"
"4962",-8.42875253805155,-0.708854312340614,"Ref","EFM19"
"4963",-7.64605390676493,-1.32143997613609,"Ref","EFM19"
"4964",-6.74110471853251,-2.14519619409263,"Ref","EFM19"
"4965",1.7892918621636,-2.09392070237815,"Ref","EFM19"
"4966",-8.17730962881083,-0.7537997311753,"Ref","EFM19"
"4967",-6.83940326818461,-2.04834126893699,"Ref","EFM19"
"4968",-7.42696964391703,-1.65946673814475,"Ref","EFM19"
"4969",-7.22920429357523,-1.75975679818809,"Ref","EFM19"
"4970",-8.09030496725077,-0.936736220757362,"Ref","EFM19"
"4971",-8.52867185720438,-0.6197745150727,"Ref","EFM19"
"4972",-8.41765558370585,-0.791047984997627,"Ref","EFM19"
"4973",-8.2897115910911,-0.72422164146125,"Ref","EFM19"
"4974",-8.19196378835673,-0.613605493943092,"Ref","EFM19"
"4975",1.93886840692526,-2.24066185418784,"Ref","EFM19"
"4976",1.85601139417654,-2.16107463304221,"Ref","EFM19"
"4977",-6.93086492666239,-1.96996378366172,"Ref","EFM19"
"4978",-7.99138509878153,-1.0809761232537,"Ref","EFM19"
"4979",-8.37610399374003,-0.831688994805214,"Ref","EFM19"
"4980",-8.26679575094217,-0.897853369156715,"Ref","EFM19"
"4981",-8.18909990438456,-0.592168743054267,"Ref","EFM19"
"4982",-7.51648342260355,-1.58764457170188,"Ref","EFM19"
"4983",-8.38026487478251,-0.472863788048622,"Ref","EFM19"
"4984",-8.36024438985819,-0.778201395909187,"Ref","EFM19"
"4985",-7.65308153280253,-1.40361618463218,"Ref","EFM19"
"4986",-7.37394725927347,-1.7148199028176,"Ref","EFM19"
"4987",-8.50106298574442,-0.685445005337593,"Ref","EFM19"
"4988",-8.53164159902567,-0.636977250019905,"Ref","EFM19"
"4989",-7.54986631521219,-1.54407154981315,"Ref","EFM19"
"4990",-8.2274500096702,-0.76886605683982,"Ref","EFM19"
"4991",-8.43988573202128,-0.564970905224678,"Ref","EFM19"
"4992",-8.0619112218284,-0.920134241024849,"Ref","EFM19"
"4993",-8.39826738485331,-0.73212563459098,"Ref","EFM19"
"4994",1.93409455171591,-2.23659419480979,"Ref","EFM19"
"4995",-7.15335142263407,-1.79414128724754,"Ref","EFM19"
"4996",-8.27265703329081,-0.756681496540901,"Ref","EFM19"
"4997",-7.48782980092997,-1.6110418981713,"Ref","EFM19"
"4998",-8.36324941762919,-0.858153337876197,"Ref","EFM19"
"4999",-8.51423895009989,-0.721637839714881,"Ref","EFM19"
"5000",-8.06080782064432,-0.771010929982063,"Ref","EFM19"
"5001",-6.84635412343973,-2.05257009927451,"Ref","EFM19"
"5002",-8.49544012197489,-0.672404283921119,"Ref","EFM19"
"5003",-7.99072086462015,-1.13698529664695,"Ref","EFM19"
"5004",1.77916980138784,-2.08474635545432,"Ref","EFM19"
"5005",-8.49516451009745,-0.562353009621498,"Ref","EFM19"
"5006",-7.87438642629618,-1.19950711194694,"Ref","EFM19"
"5007",-7.76149236806864,-1.33300852243125,"Ref","EFM19"
"5008",-8.18800127157206,-0.822903866211769,"Ref","EFM19"
"5009",-8.35896551259989,-0.570990735928413,"Ref","EFM19"
"5010",1.76438117376333,-2.06975745622337,"Ref","EFM19"
"5011",-7.45759689458841,-1.58786034051597,"Ref","EFM19"
"5012",-8.33535825857157,-0.495146448056099,"Ref","EFM19"
"5013",-8.37540399679178,-0.502894724051353,"Ref","EFM19"
"5014",-8.51184999593729,-0.616496915261146,"Ref","EFM19"
"5015",-8.32448351034159,-0.653619284073707,"Ref","EFM19"
"5016",-7.40740930685038,-1.6789518541497,"Ref","EFM19"
"5017",-6.92710077413553,-1.97084438268363,"Ref","EFM19"
"5018",-8.3175321782493,-0.697312230507728,"Ref","EFM19"
"5019",1.82855928293234,-2.14888309899985,"Ref","EFM19"
"5020",-8.45611154684061,-0.504242236058113,"Ref","EFM19"
"5021",1.92456782213217,-2.22681402627647,"Ref","EFM19"
"5022",1.81891775480276,-2.12314009133994,"Ref","EFM19"
"5023",-8.28455412038798,-0.711503202359077,"Ref","EFM19"
"5024",-8.25792276510233,-0.84457772437751,"Ref","EFM19"
"5025",-8.06023275503153,-0.689939672390815,"Ref","EFM19"
"5026",-8.4498096669578,-0.554534429947731,"Ref","EFM19"
"5027",-8.13171541341776,-0.756663376728889,"Ref","EFM19"
"5028",-6.72782385000223,-2.15636205140769,"Ref","EFM19"
"5029",1.92669201246267,-2.22897266809165,"Ref","EFM19"
"5030",1.76339841238027,-2.06827520791709,"Ref","EFM19"
"5031",-7.38947784551615,-1.71149527494132,"Ref","EFM19"
"5032",-6.73011934408182,-2.15476154748618,"Ref","EFM19"
"5033",-6.93867122777933,-1.97790181104362,"Ref","EFM19"
"5034",-8.04431593069071,-0.698730880658027,"Ref","EFM19"
"5035",-7.42754518636698,-1.67226576272666,"Ref","EFM19"
"5036",-8.43983232625956,-0.597020680348274,"Ref","EFM19"
"5037",-7.73818504461283,-1.39308738176047,"Ref","EFM19"
"5038",-8.40043413290018,-0.825406784455177,"Ref","EFM19"
"5039",1.94381273141867,-2.24702977601707,"Ref","EFM19"
"5040",-8.27096426137919,-0.564930314461586,"Ref","EFM19"
"5041",1.93393588415151,-2.23627662126243,"Ref","EFM19"
"5042",-8.0112167561912,-1.11964594785392,"Ref","EFM19"
"5043",-7.99523985036844,-1.01569050018012,"Ref","EFM19"
"5044",1.92244232049948,-2.2249312347573,"Ref","EFM19"
"5045",-8.4980217183494,-0.72011643115699,"Ref","EFM19"
"5046",1.8114459549523,-2.11624788705527,"Ref","EFM19"
"5047",-7.53369056829447,-1.55176615182578,"Ref","EFM19"
"5048",-6.97331487783426,-1.96004342500388,"Ref","EFM19"
"5049",-8.30075227865214,-0.529663825671074,"Ref","EFM19"
"5050",-6.94560587057108,-1.95917403165519,"Ref","EFM19"
"5051",-7.00534355291361,-1.90286886159599,"Ref","EFM19"
"5052",-8.01333677419657,-1.11464106504142,"Ref","EFM19"
"5053",-7.9876924718284,-1.18778478566825,"Ref","EFM19"
"5054",-7.38370954641337,-1.67361866895377,"Ref","EFM19"
"5055",-8.40753614553446,-0.545700067917701,"Ref","EFM19"
"5056",-8.08827745565409,-0.660430306832191,"Ref","EFM19"
"5057",-7.98113691457743,-1.14542257253349,"Ref","EFM19"
"5058",-7.71800577291483,-1.38044809762656,"Ref","EFM19"
"5059",-8.1525160039329,-0.817865902821418,"Ref","EFM19"
"5060",-8.27485334524149,-0.778276676575538,"Ref","EFM19"
"5061",1.94199467054373,-2.24278258744895,"Ref","EFM19"
"5062",-7.9498096669578,-0.987155253331062,"Ref","EFM19"
"5063",1.82048690668112,-2.12424897615134,"Ref","EFM19"
"5064",-7.56334745534891,-1.54130613271415,"Ref","EFM19"
"5065",-7.52356540807718,-1.55460226003349,"Ref","EFM19"
"5066",1.94447303167349,-2.24683594171226,"Ref","EFM19"
"5067",1.78045153966909,-2.08508109513938,"Ref","EFM19"
"5068",-8.10462534078592,-0.771313185135719,"Ref","EFM19"
"5069",-7.71382820257181,-1.25596832696616,"Ref","EFM19"
"5070",-7.39261400350565,-1.70803164903342,"Ref","EFM19"
"5071",-7.38239013799662,-1.65962981645286,"Ref","EFM19"
"5072",-7.3979183400535,-1.69610273305595,"Ref","EFM19"
"5073",-8.00213300832743,-1.03614848319709,"Ref","EFM19"
"5074",1.8141850267983,-2.11876129571616,"Ref","EFM19"
"5075",-7.53797018178934,-1.56212269727409,"Ref","EFM19"
"5076",-8.16782629140848,-0.799662942330238,"Ref","EFM19"
"5077",-8.09405767568583,-0.855809921662208,"Ref","EFM19"
"5078",-6.81462204107279,-2.07672118608176,"Ref","EFM19"
"5079",-8.37868559011454,-0.56613647405326,"Ref","EFM19"
"5080",-6.94402801641459,-1.95455324117362,"Ref","EFM19"
"5081",-6.81486093648905,-2.0718870109719,"Ref","EFM19"
"5082",-8.4689050877952,-0.618616873661872,"Ref","EFM19"
"5083",-7.36943971761698,-1.61678862039268,"Ref","EFM19"
"5084",-7.85735952505106,-1.17405008737266,"Ref","EFM19"
"5085",-7.27164756902689,-1.66618537370383,"Ref","EFM19"
"5086",1.77464950433737,-2.08032655183494,"Ref","EFM19"
"5087",-8.01320993551249,-0.794784063736793,"Ref","EFM19"
"5088",-8.00276481756205,-1.04428147737205,"Ref","EFM19"
"5089",-8.48237287649149,-0.515453690926429,"Ref","EFM19"
"5090",-7.44576227315897,-1.65398692552268,"Ref","EFM19"
"5091",-6.85999452718729,-2.03382813398063,"Ref","EFM19"
"5092",-8.27271520742411,-0.523168409506675,"Ref","EFM19"
"5093",-8.42736208089823,-0.471079880635139,"Ref","EFM19"
"5094",-8.10554372915262,-0.840078586975929,"Ref","EFM19"
"5095",-8.02826749929423,-0.971331471840736,"Ref","EFM19"
"5096",1.95885193696981,-2.26043033067405,"Ref","EFM19"
"5097",-6.96380006917948,-1.95822226468742,"Ref","EFM19"
"5098",-6.92687809118265,-1.97136592332542,"Ref","EFM19"
"5099",-8.21244489797587,-0.840557033459541,"Ref","EFM19"
"5100",-8.45594751485819,-0.655037576596138,"Ref","EFM19"
"5101",-7.99034130224222,-0.965833420197364,"Ref","EFM19"
"5102",-8.3303724492454,-0.441122019926902,"Ref","EFM19"
"5103",-8.28664362081522,-0.815923685471412,"Ref","EFM19"
"5104",-8.22385942586893,-0.649577433506843,"Ref","EFM19"
"5105",-7.63923275121683,-1.45069109861076,"Ref","EFM19"
"5106",-7.99527990468973,-1.17851089898765,"Ref","EFM19"
"5107",-7.33253872045511,-1.63682114545524,"Ref","EFM19"
"5108",-6.9141765797996,-1.98510240976035,"Ref","EFM19"
"5109",-7.03538858541483,-1.86464964811027,"Ref","EFM19"
"5110",-7.98930179723734,-1.0939167684716,"Ref","EFM19"
"5111",-7.57385742315287,-1.51932739679038,"Ref","EFM19"
